UltimateParentAccountID,Revenue,CountWPVisits,CountFormFills,CountLinkClicks,CountEmailOpens,CountWPVisits_A,CountFormFills_A,CountLinkClicks_A,CountEmailOpens_A,CountPeopleWPVisits_A,CountPeopleFormFills_A,CountPeopleLinkClicks_A,CountPeopleEmailOpens_A,Contact_Score,Account_Score,PersonScore
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,0,327,43,41,1535,63,38,23,560,0,32,0
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,10,327,43,41,1535,63,38,23,560,50,32,82
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,1,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,1,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,1,1,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,3,0,1,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,1,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,1,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,0,1,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,1,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,4,1,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,3,1,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,91,0,1,7,327,43,41,1535,63,38,23,560,50,32,82
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,3,0,1,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,3,1,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,3,1,0,1,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,10,327,43,41,1535,63,38,23,560,50,32,82
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,11,327,43,41,1535,63,38,23,560,50,32,82
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,2,1,0,1,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,6,1,0,2,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,1,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,5,2,1,0,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,0,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,2,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,4,1,1,0,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,0,327,43,41,1535,63,38,23,560,0,32,0
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,0,327,43,41,1535,63,38,23,560,0,32,0
0015000000Px2cKAAR,0,0,0,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,9,3,1,0,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,1,0,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,1,0,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,0,327,43,41,1535,63,38,23,560,0,32,0
0015000000Px2cKAAR,0,1,1,1,2,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,0,327,43,41,1535,63,38,23,560,0,32,0
0015000000Px2cKAAR,0,4,1,1,2,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,10,327,43,41,1535,63,38,23,560,50,32,82
0015000000Px2cKAAR,0,0,0,0,7,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,1,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,3,1,1,9,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,10,0,1,0,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,1,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,5,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,8,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,2,1,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,1,0,0,0,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,9,1,3,0,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,6,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,2,1,0,1,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,2,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,3,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,0,0,0,4,327,43,41,1535,63,38,23,560,30,32,62
0015000000Px2cKAAR,0,2,1,1,0,327,43,41,1535,63,38,23,560,20,32,52
0015000000Px2cKAAR,0,0,0,0,1,327,43,41,1535,63,38,23,560,10,32,42
0015000000Px2cKAAR,0,3,1,1,0,327,43,41,1535,63,38,23,560,20,32,52
0015000000PxesCAAR,0,0,0,0,3,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,0,0,6,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,6,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,2,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,8,0,1,1,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,0,0,3,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,10,0,7,0,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,76,0,17,1,114,4,30,92,9,4,6,42,50,27,77
0015000000PxesCAAR,0,10,1,4,1,114,4,30,92,9,4,6,42,30,27,57
0015000000PxesCAAR,0,0,1,0,0,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxesCAAR,0,0,0,0,1,114,4,30,92,9,4,6,42,10,27,37
0015000000PxFyuAAF,0,0,0,0,6,809,42,187,3359,89,39,31,1005,30,32,62
0015000000PxFyuAAF,0,0,0,0,2,809,42,187,3359,89,39,31,1005,10,32,42
0015000000PxFyuAAF,0,0,0,0,3,809,42,187,3359,89,39,31,1005,30,32,62
0015000000PxFyuAAF,0,0,0,0,2,809,42,187,3359,89,39,31,1005,10,32,42
0015000000PxFyuAAF,0,0,0,0,4,809,42,187,3359,89,39,31,1005,30,32,62
